info_type_id,movie_id,info,keyword,phonetic_code,production_year,title
3,4351808,Western,face-sitting,F2352,1917,"The Fighting Gringo"
3,4351890,Western,face-sitting,F2352,1937,"The Fighting Texan"
3,4351820,Western,face-sitting,F2352,1949,"The Fighting Kentuckian"
3,4351865,Western,face-sitting,F2352,1924,"The Fighting Sap"
3,4351827,Western,face-sitting,F2352,1930,"The Fighting Legion"
3,4351892,Western,face-sitting,F2352,1917,"The Fighting Trail"
3,4351790,Western,face-sitting,F2352,1926,"The Fighting Failure"
3,4351869,Western,face-sitting,F2352,1920,"The Fighting Shepherdess"
3,4351881,Western,face-sitting,F2352,1926,"The Fighting Strain"
3,4351774,Western,face-sitting,F2352,1933,"The Fighting Code"
3,4351879,Western,face-sitting,F2352,1950,"The Fighting Stallion"
3,4351894,Western,face-sitting,F2352,1947,"The Fighting Vigilantes"
3,4351887,Western,face-sitting,F2352,1925,"The Fighting Terror"
3,4351741,Western,face-sitting,F2352,1921,"The Fightin' Actor"
3,4351858,Western,face-sitting,F2352,1949,"The Fighting Redhead"
3,1119750,Western,counter-terrorist,C5363,1972,"The Century Turns"
3,3441219,Western,counter-terrorist,C5363,2016,"Common Threads"
3,3446185,Western,counter-terrorist,C5363,2010,Contrition
3,3450588,Western,counter-terrorist,C5363,1976,"Country Doc"
3,3552771,Western,counter-terrorist,C5363,1962,"El centauro del norte"
3,1119750,Western,counter-terrorism,C5363,1972,"The Century Turns"
3,3441219,Western,counter-terrorism,C5363,2016,"Common Threads"
3,3446185,Western,counter-terrorism,C5363,2010,Contrition
3,3450588,Western,counter-terrorism,C5363,1976,"Country Doc"
3,3552771,Western,counter-terrorism,C5363,1962,"El centauro del norte"
3,4211472,Western,1970s,S,2016,Shay
3,3309490,Western,attacked-from-behind,A3231,1910,"Attacked by Arapahoes: or, The Gold Seekers and the Indians"
3,4095049,Western,playing-ping-pong,P4521,1929,"Playing False"
3,4096162,Western,playing-ping-pong,P4521,1970,"Plomo sobre Dallas"
3,3699620,Western,heisman-trophy,H2536,1911,"His Mother's Scarf"
3,3551971,Western,assumed-dead,A253,1972,"El ausente"
3,3390125,Western,basketball,B2314,2005,"Bustful of Dollars"
3,4319266,Western,basketball,B2314,1956,"The Beast of Hollow Mountain"
3,4555831,Western,wrist-cut,W6232,1923,"Where Is This West?"
3,2789023,Western,tango,T52,1952,"The Tim McCoy Show"
3,4469451,Western,tango,T52,1958,Tonka
3,4436881,Western,tango,T52,1911,"The Twin Squaws"
3,4491756,Western,tango,T52,1920,"Two Moons"
3,4468347,Western,tango,T52,1951,Tomahawk
3,4187882,Western,ski-instructor,S2523,1972,"Scansati... a TrinitÃ  arriva Eldorado"
3,4282460,Western,ski-instructor,S2523,2009,"Suske en Wiske: De Texas rakkers"
3,4229075,Western,ski-instructor,S2523,1930,"Six-Gun Justice"
3,4228885,Western,ski-instructor,S2523,1935,"Six Gun Justice"
3,4426703,Western,ski-instructor,S2523,1908,"The Squawman's Daughter"
3,4426690,Western,ski-instructor,S2523,1912,"The Squaw Man's Sweetheart"
3,4426695,Western,ski-instructor,S2523,1911,"The Squaw's Mistaken Love"
3,4143003,Western,reference-to-zuzana-norisova,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-zuzana-norisova,R1652,1928,"Rip Roaring Logan"
3,4441506,Western,walking-away-from-someone,W4252,1949,"The Walking Hills"
3,4538812,Western,walking-away-from-someone,W4252,2006,"Walking Ghost"
3,4340131,Western,dead-mother,D3536,1948,"The Dead Don't Dream"
3,3395026,Western,collapse,C412,1943,Calaboose
3,4363771,Western,haunted-by-the-past,H5313,1910,"The Hand of Fate"
3,4363770,Western,haunted-by-the-past,H5313,1908,"The Hand of Fate"
3,3396722,Western,convention,C5153,2014,Cambiamenti
3,3427837,Western,convention,C5153,2008,"Cinevento 2007: In Memory of Francesco De Masi"
3,3441728,Western,convention,C5153,1910,"Company D to the Rescue"
3,3438941,Western,convention,C5153,2009,"Combine Demolition Derby Movie"
3,3893231,Western,convention,C5153,1970,"Lo chiamavano TrinitÃ ..."
3,3893230,Western,convention,C5153,1973,"Lo chiamavano Tresette... giocava sempre col morto"
3,3220857,Western,brother-shoots-brother,B6362,2012,"A Brother's Debt"
3,3371798,Western,brother-shoots-brother,B6362,NULL,"Border Hawk"
3,3383367,Western,brother-shoots-brother,B6362,1996,"Brothers of the Frontier"
3,3383371,Western,brother-shoots-brother,B6362,1937,"Brothers of the West"
3,3371804,Western,brother-shoots-brother,B6362,1925,"Border Justice"
3,3383175,Western,brother-shoots-brother,B6362,2011,"Brothers 'til the End"
3,3383178,Western,brother-shoots-brother,B6362,1911,Brothers
3,3383357,Western,brother-shoots-brother,B6362,NULL,"Brothers James: Retribution"
3,3371852,Western,brother-shoots-brother,B6362,1990,"Border Shootout"
3,3371779,Western,brother-shoots-brother,B6362,1936,"Border Caballero"
3,3371850,Western,brother-shoots-brother,B6362,1952,"Border Saddlemates"
3,3371805,Western,brother-shoots-brother,B6362,1951,"Border Justice"
3,3383352,Western,brother-shoots-brother,B6362,1949,"Brothers in the Saddle"
3,3371797,Western,brother-shoots-brother,B6362,1934,"Border Guns"
3,3371780,Western,brother-shoots-brother,B6362,1937,"Border Cafe"
3,3371794,Western,brother-shoots-brother,B6362,1938,"Border G-Man"
3,3383308,Western,brother-shoots-brother,B6362,2005,"Brothers in Arms"
3,3371782,Western,brother-shoots-brother,B6362,1953,"Border City Rustlers"
3,4327225,Western,brother-shoots-brother,B6362,1973,"The Brothers O'Toole"
3,4327155,Western,brother-shoots-brother,B6362,1910,"The Brother, Sister and the Cowpuncher"
3,4324867,Western,brother-shoots-brother,B6362,1926,"The Border Sheriff"
3,4324843,Western,brother-shoots-brother,B6362,1927,"The Border Cavalier"
3,4324868,Western,brother-shoots-brother,B6362,1916,"The Border Strife"
3,4327207,Western,brother-shoots-brother,B6362,2019,"The Brothers Bull"
3,3227567,Western,girl-in-danger,G6453,2013,"A Girl and a Gun"
3,3227577,Western,girl-in-danger,G6453,2015,"A Girl and Her Gun"
3,4358124,Western,girl-in-danger,G6453,1910,"The Girl and the Bandit"
3,4358177,Western,girl-in-danger,G6453,1911,"The Girl and the Sheriff"
3,4358130,Western,girl-in-danger,G6453,1912,"The Girl and the Cowboy"
3,4358125,Western,girl-in-danger,G6453,1913,"The Girl and the Bandit"
3,4358178,Western,girl-in-danger,G6453,1912,"The Girl and the Sheriff"
3,4358140,Western,girl-in-danger,G6453,1910,"The Girl and the Fugitive"
3,4358172,Western,girl-in-danger,G6453,1908,"The Girl and the Outlaw"
3,4358471,Western,girl-in-danger,G6453,1921,"The Girl in the Saddle"
3,4358153,Western,girl-in-danger,G6453,1913,"The Girl and the Greaser"
3,4358165,Western,girl-in-danger,G6453,1920,"The Girl and the Law"
3,4358470,Western,girl-in-danger,G6453,1920,"The Girl in the Saddle"
3,4358166,Western,girl-in-danger,G6453,1915,"The Girl and the Mail Bag"
3,4358126,Western,girl-in-danger,G6453,1911,"The Girl and the Broncho Buster"
3,4358142,Western,girl-in-danger,G6453,1939,"The Girl and the Gambler"
3,4358173,Western,girl-in-danger,G6453,1913,"The Girl and the Outlaw"
3,4358626,Western,girl-in-danger,G6453,1910,"The Girl on Triple X"
3,4358154,Western,girl-in-danger,G6453,1912,"The Girl and the Gun"
3,4444519,Western,wealthy-family,W4315,1969,"The Wild Bunch"
3,4444520,Western,wealthy-family,W4315,NULL,"The Wild Bunch"
3,4143003,Western,reference-to-benny-hill,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-benny-hill,R1652,1928,"Rip Roaring Logan"
3,4110726,Western,port-of-long-beach-california,P6314,1913,"Pride of Lonesome"
3,4117315,Western,port-of-long-beach-california,P6314,2008,"Proud Flesh"
3,3589478,Western,false-alarm,F4246,1943,"False Colors"
3,3502772,Western,double-standard,D1423,1950,"Devil's Doorway"
3,3528503,Western,double-standard,D1423,1925,"Double Action Daniels"
3,3898910,Western,double-standard,D1423,1959,"Los diablos del terror"
3,4342262,Western,double-standard,D1423,1922,"The Devil's Ghost"
3,4342407,Western,double-standard,D1423,2014,"The Devil's Toll"
3,4342418,Western,double-standard,D1423,1942,"The Devil's Trail"
3,4342382,Western,double-standard,D1423,1927,"The Devil's Saddle"
3,4342383,Western,double-standard,D1423,1937,"The Devil's Saddle Legion"
3,4342230,Western,double-standard,D1423,1916,"The Devil's Double"
3,4342427,Western,double-standard,D1423,1927,"The Devil's Twin"
3,4342228,Western,double-standard,D1423,1923,"The Devil's Dooryard"
3,4342410,Western,double-standard,D1423,1928,"The Devil's Tower"
3,4059138,Western,outlaw,O34,1976,Outlaw
3,4059142,Western,outlaw,O34,2008,Outlaw
3,4059147,Western,outlaw,O34,NULL,Outlaw
3,4401376,Western,outlaw,O34,1921,"The Outlaw"
3,4401373,Western,outlaw,O34,1912,"The Outlaw"
3,4401377,Western,outlaw,O34,1943,"The Outlaw"
3,4401372,Western,outlaw,O34,1908,"The Outlaw"
3,3675139,Western,handcuffs,H5321,1917,"Hands Up!"
3,3675112,Western,handcuffs,H5321,1921,"Hands Off!"
3,3675104,Western,handcuffs,H5321,1927,"Hands Off"
3,4432126,Western,tree,T6,1926,"The Terror"
3,4432125,Western,tree,T6,1920,"The Terror"
3,2209825,Western,shower,S6,1976,Sara
3,4222103,Western,shower,S6,1950,Sierra
3,4222105,Western,shower,S6,2013,Sierra
3,4425187,Western,shower,S6,2013,"The Sorrow"
3,4422548,Western,shower,S6,2010,"The Sierra"
3,3461343,Western,crush-on-teacher,C6253,2009,"Curses and Sermons"
3,3452900,Western,crush-on-teacher,C6253,1924,"Crashin' Through"
3,3455353,Western,crush-on-teacher,C6253,1968,"Crisantemi per un branco di carogne"
3,3456135,Western,crush-on-teacher,C6253,1927,"Cross Country Run"
3,3452901,Western,crush-on-teacher,C6253,1923,"Crashin' Thru"
3,4337351,Western,crush-on-teacher,C6253,1914,"The Cross in the Cacti"
3,4229865,Western,skeleton-costume,S2435,2011,"Skeleton Canyon"
3,4423620,Western,skeleton-costume,S2435,1913,"The Skeleton in the Closet"
3,4423616,Western,skeleton-costume,S2435,1917,"The Skeleton Canyon Raid"
3,4143003,Western,reference-to-dame-edna,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-dame-edna,R1652,1928,"Rip Roaring Logan"
3,4143003,Western,reference-to-marx,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-marx,R1652,1928,"Rip Roaring Logan"
3,2621395,Western,freezing-to-death,F6252,2017,"The Forsaken Westerns"
3,3618311,Western,freezing-to-death,F6252,1954,"Four Guns to the Border"
3,4355697,Western,freezing-to-death,F6252,1977,"The Frozen Star"
3,4350573,Western,freezing-to-death,F6252,1955,"The Far Horizons"
3,4071391,Western,parking-structure,P6252,1913,"Parson Jim's Baby"
3,4106817,Western,parking-structure,P6252,1942,"Prairie Gunsmoke"
3,4106802,Western,parking-structure,P6252,1943,"Prairie Chickens"
3,4407382,Western,parking-structure,P6252,1927,"The Prairie King"
3,3352073,Western,bleachers,B4262,1910,"Bill Sharkey's Last Game"
3,3358382,Western,bleachers,B4262,2006,"Black Rock Creek"
3,3359457,Western,bleachers,B4262,2007,Blackrock
3,3357693,Western,bleachers,B4262,2011,"Black Kerchief"
3,3357504,Western,bleachers,B4262,1954,"Black Horse Canyon"
3,4322892,Western,bleachers,B4262,1919,"The Black Horse Bandit"
3,3318821,Western,boy-scout,B23,2005,"Back East"
3,3349445,Western,boy-scout,B23,2007,"Big City"
3,3332036,Western,boy-scout,B23,2007,Baxt
3,3318820,Western,boy-scout,B23,2004,"Back East"
3,4321945,Western,boy-scout,B23,2012,"The Big West"
3,4319217,Western,boy-scout,B23,1916,"The Beast"
3,4321284,Western,boy-scout,B23,1949,"The Big Cat"
3,3359225,Western,balkan-war,B4256,2016,"Blackjack Murphy"
3,3357898,Western,balkan-war,B4256,1943,"Black Market Rustlers"
3,3359227,Western,balkan-war,B4256,2017,"Blackjack Murphy 3"
3,3359226,Western,balkan-war,B4256,2017,"Blackjack Murphy 2"
3,3357903,Western,balkan-war,B4256,2002,"Black Marshal: The Hunt for Dozier"
3,4574342,Western,weather-forecast,W3616,1994,"Wyatt Earp: Return to Tombstone"
3,4143003,Western,reference-to-nimrod-king-of-shinar,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-nimrod-king-of-shinar,R1652,1928,"Rip Roaring Logan"
3,3655536,Western,gun-tucked-in-pants,G5323,1974,"Gone with the West"
3,4379508,Western,live-aid,L13,2018,"The Left Eye 2"
3,4379507,Western,live-aid,L13,2018,"The Left Eye"
3,2572586,Western,choked-to-death,C23,1950,"The Cisco Kid"
3,3407555,Western,choked-to-death,C23,1931,Caught
3,4332566,Western,choked-to-death,C23,1931,"The Cisco Kid"
3,4332567,Western,choked-to-death,C23,1994,"The Cisco Kid"
3,4335949,Western,choked-to-death,C23,1915,"The Cost"
3,3445730,Western,contact-lens,C5323,2012,Contested
3,3439015,Western,contact-lens,C5323,1922,"Come and Get Me"
3,3685265,Western,herd-of-sheep,H6312,2013,"Heart of Gold"
3,3685281,Western,herd-of-sheep,H6312,1919,"Heart of Juanita"
3,3678159,Western,herd-of-sheep,H6312,1927,"Hard Fists"
3,4365042,Western,herd-of-sheep,H6312,1914,"The Heart of Carita"
3,4364974,Western,herd-of-sheep,H6312,1913,"The Heart of a Gambler"
3,4365005,Western,herd-of-sheep,H6312,1910,"The Heart of a Sioux"
3,4364963,Western,herd-of-sheep,H6312,1910,"The Heart of a Cowboy"
3,4364921,Western,herd-of-sheep,H6312,1924,"The Heart Buster"
3,4365036,Western,herd-of-sheep,H6312,1920,"The Heart of Big Dan"
3,4364962,Western,herd-of-sheep,H6312,1909,"The Heart of a Cowboy"
3,4365113,Western,herd-of-sheep,H6312,1914,"The Heart of Smiling Joe"
3,3314734,Western,addict,A323,1910,"Away Out West"
3,3465804,Western,drought,D623,1986,"Dai Ressya Goutou"
3,3472298,Western,drought,D623,2017,"Dark West"
3,3280701,Western,age-difference,A2316,1913,"An Assisted Proposal"
3,3898562,Western,age-difference,A2316,2013,"Los AÃ±os de Fierro"
3,3395077,Western,clint-eastwood-spoof,C4532,NULL,"Calamity Jane"
3,3395081,Western,clint-eastwood-spoof,C4532,2014,"Calamity Jane: LÃ©gende de l'Ouest"
3,3395072,Western,clint-eastwood-spoof,C4532,1953,"Calamity Jane"
3,3395078,Western,clint-eastwood-spoof,C4532,1998,"Calamity Jane 2"
3,3395079,Western,clint-eastwood-spoof,C4532,1949,"Calamity Jane and Sam Bass"
3,3395074,Western,clint-eastwood-spoof,C4532,1984,"Calamity Jane"
3,3395080,Western,clint-eastwood-spoof,C4532,2015,"Calamity Jane's Revenge"
3,3395076,Western,clint-eastwood-spoof,C4532,1998,"Calamity Jane"
3,3433493,Western,clint-eastwood-spoof,C4532,2002,"Clown und Cowboys"
3,3432221,Western,clint-eastwood-spoof,C4532,2016,"Clint Eastwood"
3,3833832,Western,clint-eastwood-spoof,C4532,1969,"La collina degli stivali"
3,4333025,Western,clint-eastwood-spoof,C4532,1918,"The Clients of Aaron Green"
3,4143003,Western,reference-to-the-washington-post-the-newspaper,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-the-washington-post-the-newspaper,R1652,1928,"Rip Roaring Logan"
3,3240712,Western,stand-up-comedy,S3531,2016,"A Sudden Departure"
3,4258962,Western,stand-up-comedy,S3531,1921,"Stand Up and Fight"
3,4258963,Western,stand-up-comedy,S3531,1939,"Stand Up and Fight"
3,4218947,Western,stand-up-comedy,S3531,1958,"Showdown at Boot Hill"
3,4217411,Western,stand-up-comedy,S3531,2010,"Shoot Out on the Farm"
3,4218945,Western,stand-up-comedy,S3531,1956,"Showdown at Abilene"
3,4207103,Western,stand-up-comedy,S3531,1968,"Seyyit Han: Topragin Gelini"
3,4218948,Western,stand-up-comedy,S3531,2005,"Showdown at Devil's Butte"
3,4218381,Western,stand-up-comedy,S3531,1954,"Shot in the Frontier"
3,4218955,Western,stand-up-comedy,S3531,2012,"Showdown at the Hipster Saloon"
3,4426835,Western,stand-up-comedy,S3531,1916,"The Stain in the Blood"
3,4426937,Western,stand-up-comedy,S3531,1953,"The Stand at Apache River"
3,3605088,Western,first-wife,F6231,2010,"First Bulgarian Western"
3,4350582,Western,first-wife,F6231,2006,"The Far Side of Jericho"
3,4352683,Western,first-wife,F6231,1955,"The First Bad Man"
3,4444542,Western,wealthy-parent,W4316,1947,"The Wild Frontier"
3,4447177,Western,wealthy-parent,W4316,1912,"The Would-Be Heir"
3,4572065,Western,wealthy-parent,W4316,1914,"Would Be Heroes"
3,4562052,Western,wealthy-parent,W4316,1927,"Wild Born"
3,4562063,Western,wealthy-parent,W4316,1936,"Wild Brian Kent"
3,4562865,Western,wealthy-parent,W4316,1945,Wildfire
3,2743772,Western,prime-minister,P6523,2010,"The Promised Land"
3,4116329,Western,prime-minister,P6523,1997,"Promise the Moon"
3,4409138,Western,prime-minister,P6523,2009,"The Promised Land"
3,4407383,Western,prime-minister,P6523,1922,"The Prairie Mystery"
3,2621314,Western,first-anniversary,F6235,2007,"The Forgotten Classics"
3,3591951,Western,first-anniversary,F6235,2016,"Far is the Mystery"
3,3598007,Western,first-anniversary,F6235,1959,"Ferias de MÃ©xico"
3,3592018,Western,first-anniversary,F6235,2012,"Far-West AmazÃ´nia"
3,3616428,Western,first-anniversary,F6235,1923,"Forgettin' the Law"
3,3616837,Western,first-anniversary,F6235,2016,"Forgotten TV Westerns"
3,3616455,Western,first-anniversary,F6235,2009,"Forgetting the Unseen"
3,4352894,Western,first-anniversary,F6235,1914,"The First Nugget"
3,3933322,Western,murder-or-suicide,M6362,1915,"Martyrs of the Alamo"
3,3970563,Western,murder-or-suicide,M6362,2018,"Morada, the Dark Dream of Tobin and the Bloody Espinosas"
3,4389245,Western,murder-or-suicide,M6362,1912,"The Marauders"
3,4389247,Western,murder-or-suicide,M6362,1955,"The Marauders"
3,4389246,Western,murder-or-suicide,M6362,1947,"The Marauders"
3,4187933,Western,scream,S265,1925,"Scar Hanan"
3,3744295,Western,impersonating-someone,I5162,1972,"In Pursuit of Treasure"
3,3744286,Western,impersonating-someone,I5162,1995,"In Pursuit of Honor"
3,4369676,Western,impersonating-someone,I5162,1915,"The Impersonation of Tom"
3,3219523,Western,bitten-on-the-arm,B3536,1915,"A Bad Man and Others"
3,3320953,Western,bitten-on-the-arm,B3536,2012,"Bad Mother Trucker"
3,4317453,Western,bitten-on-the-arm,B3536,1912,"The Bad Man and the Ranger"
3,73174,Western,accidental-shooting,A2353,1953,"Action in the Afternoon"
3,3280042,Western,accidental-shooting,A2353,1911,"An Accidental Outlaw"
3,4311314,Western,accidental-shooting,A2353,1913,"The Accidental Bandit"
3,4452443,Western,tequila,T24,NULL,"This Is All"
3,3559157,Western,tarot-cards,T6326,1961,"El tiro de gracia"
3,3496336,Western,sexist,S23,1983,"Der Scout"
3,4229022,Western,sexist,S23,2014,"Six Shot"
3,4296493,Western,travois,T612,1971,"Tara PokÃ¬"
3,4433344,Western,travois,T612,1935,"The Throwback"
3,3240120,Western,sexism,S25,1912,"A Squaw Man"
3,4187113,Western,sexism,S25,2007,Saxon
3,4229061,Western,sexism,S25,1971,"Six Women"
3,4228882,Western,sexism,S25,2008,"Six Gun"
3,4217101,Western,sexism,S25,2013,Shoeshine
3,4228886,Western,sexism,S25,1946,"Six Gun Man"
3,4426686,Western,sexism,S25,1931,"The Squaw Man"
3,4417651,Western,sexism,S25,1921,"The Sage Hen"
3,4426684,Western,sexism,S25,1914,"The Squaw Man"
3,4430210,Western,sexism,S25,2013,"The Swagman"
3,4426685,Western,sexism,S25,1918,"The Squaw Man"
3,678366,Western,leather-jacket,L3623,1969,"Die LederstrumpferzÃ¤hlungen"
3,3869412,Western,leather-jacket,L3623,1920,"Lederstrumpf, 1. Teil: Der WildtÃ¶ter und Chingachgook"
3,4143003,Western,reference-to-richard-krajco,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-richard-krajco,R1652,1928,"Rip Roaring Logan"
3,4565019,Western,wanted-poster,W5312,NULL,"Winnetou: The Beginning"
3,299796,Western,busy,B2,2017,"Big Sky"
3,3349888,Western,busy,B2,1949,"Big Jack"
3,3348637,Western,busy,B2,2009,Big
3,3372799,Western,busy,B2,2017,Bosco
3,3349891,Western,busy,B2,1971,"Big Jake"
3,3372906,Western,busy,B2,2011,Bosquejos
3,4321802,Western,busy,B2,1952,"The Big Sky"
3,4321783,Western,busy,B2,1936,"The Big Show"
3,4187933,Western,sex-crime,S265,1925,"Scar Hanan"
3,3281808,Western,interrogation-room,I5362,1915,"An Intercepted Vengeance"
3,3749417,Western,interrogation-room,I5362,2008,"Indoor Western"
3,3755625,Western,interrogation-room,I5362,2016,Interstates
3,4371364,Western,interrogation-room,I5362,1912,"The Intrusion at Lompoc"
3,18439,Western,menu,M5,1957,"26 Men"
3,3967664,Western,menu,M5,1928,"Money! Money! Money!"
3,3951185,Western,menu,M5,2014,"Miami, NM"
3,3966967,Western,menu,M5,1913,Mona
3,4388761,Western,menu,M5,1923,"The Man Who Won"
3,362591,Western,buxom,B25,1958,Buckskin
3,3385199,Western,buxom,B25,1968,Buckskin
3,4321465,Western,buxom,B25,1926,"The Big Game"
3,4143003,Western,reference-to-they-might-be-giants,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-they-might-be-giants,R1652,1928,"Rip Roaring Logan"
3,4143003,Western,reference-to-ipad,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-ipad,R1652,1928,"Rip Roaring Logan"
3,2635579,Western,rich,R2,2014,Rose
3,3558191,Western,rich,R2,1966,"El rojo"
3,3558136,Western,rich,R2,2009,"El Rezo"
3,4171238,Western,rich,R2,2015,"Rush 91"
3,4156319,Western,rich,R2,2017,Rise
3,4166040,Western,rich,R2,2007,Rosie
3,4167998,Western,rich,R2,1976,Royce
3,4139426,Western,rich,R2,2010,Reco
3,4413426,Western,rich,R2,1926,"The Rescue"
3,4417287,Western,rich,R2,1928,"The Ruse"
3,4417285,Western,rich,R2,1915,"The Ruse"
3,4416081,Western,rich,R2,2011,"The Rogue"
3,3971455,Western,marriage-counseling,M6252,1929,"Morgan's Last Raid"
3,3971432,Western,marriage-counseling,M6252,NULL,"Morgan Kane"
3,3971434,Western,marriage-counseling,M6252,2001,"Morgan Kane: DÃ¸den er en ensom jeger"
3,4143003,Western,reference-to-danny-jones,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-danny-jones,R1652,1928,"Rip Roaring Logan"
3,3502859,Western,doublecross,D1426,2012,"Devil's Rails"
3,3528654,Western,doublecross,D1426,2014,"Double Cross"
3,3528664,Western,doublecross,D1426,1916,"Double Crossed"
3,3529501,Western,doublecross,D1426,1921,Double-Crossed
